method,case_id,split,mutation_category,omission_type,benign_allowed,attack_allowed,benign_concrete_safe,attack_concrete_forbidden,forbidden_trace_accepted,contract_effect_covered_count,contract_effect_actual_count,contract_effect_declared_count,contract_effect_false_positive_count,policy_omission_discovered,counterexamples_generated,counterexamples_validated,spurious_counterexamples,drift_detected,allowed_gold_safe_action_count,gold_safe_action_count,exact_shield_match,analysis_time_ms,cegar_iterations,certificate_size_bytes
ToolGuardian-Style,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-1,development,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.349441,0,0
ToolGuardian-Style,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-2,development,state_dependent_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.357686,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-clean-4,development,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.366571,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-composition_omission-0,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.428685,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-composition_omission-1,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.448532,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-composition_omission-2,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.406557,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-delayed_effect-0,development,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.440829,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-delayed_effect-1,development,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.43756,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-delayed_effect-2,development,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.495263,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-hidden_effect-0,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.422923,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-hidden_effect-1,development,hidden_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.359315,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-hidden_effect-2,development,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.387863,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-implementation_drift-0,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.331235,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-implementation_drift-1,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.325701,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-implementation_drift-2,development,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.369174,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-parameter_role_omission-0,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.382695,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-parameter_role_omission-1,development,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.367496,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-parameter_role_omission-2,development,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.368424,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-state_dependent_effect-0,development,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.407634,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-state_dependent_effect-1,development,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.382273,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-calendar_invite-state_dependent_effect-2,development,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.395738,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-clean-5,development,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.316355,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-composition_omission-0,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.436691,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-composition_omission-1,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.396405,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-composition_omission-2,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.401862,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-delayed_effect-0,development,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.532889,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-delayed_effect-1,development,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.436254,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-delayed_effect-2,development,delayed_effect,contract_omission,True,True,True,True,True,2,3,2,0,False,0,0,0,False,1,1,False,0.409064,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-hidden_effect-0,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.392249,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-hidden_effect-1,development,hidden_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.364685,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-hidden_effect-2,development,hidden_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.34267,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-implementation_drift-0,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.368325,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-implementation_drift-1,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.351742,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-implementation_drift-2,development,implementation_drift,implementation_drift,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.324531,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-parameter_role_omission-0,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.384167,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-parameter_role_omission-1,development,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.349827,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-parameter_role_omission-2,development,parameter_role_omission,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.340891,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-0,development,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,3,1,False,0,0,0,False,1,1,True,0.403272,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-1,development,state_dependent_effect,contract_omission,True,True,True,True,True,1,2,1,0,False,0,0,0,False,1,1,False,0.34745,0,0
AuthSynth-NoCEGAR,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-2,development,state_dependent_effect,contract_omission,False,False,True,True,False,2,2,2,0,False,0,0,0,False,0,1,False,0.363557,0,0
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-clean-4,development,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.421127,1,266
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-composition_omission-0,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.553606,2,315
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-composition_omission-1,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.505954,2,315
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-composition_omission-2,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.472629,2,315
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-delayed_effect-0,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.530455,2,275
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-delayed_effect-1,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.515827,2,275
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-delayed_effect-2,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.553342,2,275
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-hidden_effect-0,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.461598,2,274
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-hidden_effect-1,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.460549,2,274
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-hidden_effect-2,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.425039,2,274
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-implementation_drift-0,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.465422,2,308
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-implementation_drift-1,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.443342,2,308
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-implementation_drift-2,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.458075,2,308
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-parameter_role_omission-0,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.492631,2,284
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-parameter_role_omission-1,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.461515,2,284
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-parameter_role_omission-2,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.437768,2,284
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-state_dependent_effect-0,development,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.49276,2,283
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-state_dependent_effect-1,development,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.418034,2,283
AuthSynth-CGAR,fec-dev-223bb2b42650-calendar_invite-state_dependent_effect-2,development,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.468975,2,283
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-clean-5,development,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.381404,1,260
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-composition_omission-0,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.485199,2,306
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-composition_omission-1,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.547591,2,306
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-composition_omission-2,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.557246,2,306
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-delayed_effect-0,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.525118,2,269
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-delayed_effect-1,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.517033,2,269
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-delayed_effect-2,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,1,1,0,False,1,1,True,0.5034,2,269
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-hidden_effect-0,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.498361,2,268
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-hidden_effect-1,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.430717,2,268
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-hidden_effect-2,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.457123,2,268
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-implementation_drift-0,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.424369,2,299
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-implementation_drift-1,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.461189,2,299
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-implementation_drift-2,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,1,1,0,True,1,1,True,0.402056,2,299
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-parameter_role_omission-0,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.448225,2,278
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-parameter_role_omission-1,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.4316,2,278
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-parameter_role_omission-2,development,parameter_role_omission,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.43215,2,278
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-0,development,state_dependent_effect,policy_omission,True,False,True,True,False,2,2,2,0,True,1,1,0,False,1,1,True,0.461673,2,277
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-1,development,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,1,1,0,False,1,1,True,0.427173,2,277
AuthSynth-CGAR,fec-dev-223bb2b42650-cloud_deploy-state_dependent_effect-2,development,state_dependent_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,2,1,1,False,1,1,True,0.463836,2,277
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-clean-4,development,clean_control,none,True,True,True,False,False,1,1,1,0,False,0,0,0,False,2,2,True,0.274485,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-composition_omission-0,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.355417,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-composition_omission-1,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.341324,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-composition_omission-2,development,composition_omission,composition_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.336155,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-delayed_effect-0,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.365529,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-delayed_effect-1,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.401946,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-delayed_effect-2,development,delayed_effect,contract_omission,True,False,True,True,False,3,3,3,0,False,0,0,0,False,1,1,True,0.3779,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-hidden_effect-0,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.37182,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-hidden_effect-1,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.315237,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-hidden_effect-2,development,hidden_effect,contract_omission,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.298004,0,0
Gold-Contract,fec-dev-223bb2b42650-calendar_invite-implementation_drift-0,development,implementation_drift,implementation_drift,True,False,True,True,False,2,2,2,0,False,0,0,0,False,1,1,True,0.332353,0,0
